INSERT_UPDATE Domain;code[unique=true];name;;;;;
;cockpit;Cockpit Domain;;;;;
;;;;;;;
INSERT_UPDATE Component;code[unique=true];name;domain(code)[unique=true];readPermitted(uid);writePermitted(uid);createPermitted(uid);removePermitted(uid)
;cockpit;Cockpit;cockpit;cockpitgroup;cockpitgroup;cockpitgroup;cockpitgroup
;;;;;;;
INSERT_UPDATE CommentType;code[unique=true];name;domain(code)[unique=true];;;;
;comment;Cockpit Comment;cockpit;;;;
;message;Cockpit Message;cockpit;;;;
;workflow;Workflow Comment;cockpit;;;;
